id,ACTION
22211,0.974
22212,0.6980000000000001
22213,0.998
22214,0.8319999999999999
22215,0.9359999999999999
22216,1.0
22217,0.9940000000000001
22218,0.994
22219,0.96
22220,0.982
22221,0.692
22222,0.9960000000000001
22223,0.698
22224,0.9899999999999999
22225,0.998
22226,0.982
22227,1.0
22228,0.9780000000000001
22229,1.0
22230,0.968
22231,0.986
22232,0.982
22233,0.97
22234,0.998
22235,0.994
22236,0.99
22237,0.97
22238,0.992
22239,0.9860000000000001
22240,0.9640000000000001
22241,0.9960000000000001
22242,1.0
22243,0.998
22244,0.9960000000000001
22245,1.0
22246,0.984
22247,0.768
22248,0.984
22249,0.998
22250,0.998
22251,0.984
22252,1.0
22253,0.982
22254,1.0
22255,0.9480000000000001
22256,0.20600000000000002
22257,0.9899999999999999
22258,0.986
22259,0.998
22260,0.984
22261,0.33999999999999997
22262,0.8939999999999999
22263,0.986
22264,0.9199999999999999
22265,0.986
22266,0.9960000000000001
22267,0.994
22268,0.9640000000000001
22269,0.974
22270,0.932
22271,0.9219999999999999
22272,0.998
22273,0.99
22274,0.946
22275,1.0
22276,0.9880000000000001
22277,0.9960000000000001
22278,0.986
22279,0.544
22280,0.986
22281,0.982
22282,0.994
22283,0.986
22284,0.9399999999999998
22285,0.986
22286,0.998
22287,0.998
22288,0.99
22289,0.148
22290,0.998
22291,0.9579999999999999
22292,1.0
22293,0.8380000000000001
22294,0.994
22295,0.666
22296,1.0
22297,0.994
22298,0.982
22299,0.998
22300,0.978
22301,0.9879999999999999
22302,0.986
22303,0.9899999999999999
22304,1.0
22305,0.796
22306,1.0
22307,0.9879999999999999
22308,0.992
22309,0.986
22310,0.9940000000000001
22311,0.998
22312,0.9019999999999999
22313,0.9960000000000001
22314,0.994
22315,0.014000000000000002
22316,0.984
22317,1.0
22318,0.9359999999999999
22319,0.998
22320,0.978
22321,0.9960000000000001
22322,1.0
22323,0.9960000000000001
22324,0.982
22325,1.0
22326,0.9560000000000001
22327,0.968
22328,0.9960000000000001
22329,0.992
22330,0.9719999999999999
22331,0.992
22332,0.944
22333,0.97
22334,0.95
22335,0.762
22336,0.998
22337,0.978
22338,0.998
22339,0.9879999999999999
22340,0.998
22341,0.998
22342,1.0
22343,0.978
22344,1.0
22345,0.764
22346,0.9960000000000001
22347,0.596
22348,0.9720000000000001
22349,1.0
22350,1.0
22351,0.9800000000000001
22352,0.994
22353,0.992
22354,0.922
22355,1.0
22356,0.998
22357,0.992
22358,0.968
22359,0.9960000000000001
22360,0.984
22361,0.9960000000000001
22362,1.0
22363,1.0
22364,0.954
22365,0.978
22366,0.99
22367,0.9879999999999999
22368,0.9
22369,0.9960000000000001
22370,0.9600000000000002
22371,0.938
22372,0.944
22373,0.978
22374,0.998
22375,0.9940000000000001
22376,0.41200000000000003
22377,0.9940000000000001
22378,0.994
22379,0.986
22380,0.9960000000000001
22381,0.9199999999999999
22382,0.9019999999999999
22383,0.966
22384,0.994
22385,0.992
22386,0.998
22387,0.8440000000000001
22388,0.998
22389,1.0
22390,0.998
22391,0.9279999999999999
22392,0.9879999999999999
22393,0.9880000000000001
22394,0.9640000000000001
22395,0.992
22396,0.99
22397,0.978
22398,0.9960000000000001
22399,1.0
22400,0.986
22401,0.992
22402,0.9880000000000001
22403,0.984
22404,0.9879999999999999
22405,0.9960000000000001
22406,0.9899999999999999
22407,0.9819999999999999
22408,0.99
22409,0.9339999999999999
22410,0.9960000000000001
22411,0.898
22412,0.998
22413,0.99
22414,0.9960000000000001
22415,1.0
22416,0.998
22417,0.992
22418,0.994
22419,0.97
22420,0.994
22421,0.158
22422,1.0
22423,0.986
22424,0.998
22425,1.0
22426,1.0
22427,0.994
22428,0.9559999999999998
22429,0.984
22430,0.9359999999999999
22431,1.0
22432,0.994
22433,0.998
22434,0.9640000000000001
22435,0.39799999999999996
22436,0.196
22437,0.998
22438,0.982
22439,0.9359999999999999
22440,0.99
22441,0.992
22442,0.998
22443,0.992
22444,1.0
22445,0.978
22446,0.9179999999999999
22447,0.818
22448,0.604
22449,0.6060000000000001
22450,0.9359999999999999
22451,0.976
22452,0.9960000000000001
22453,0.40599999999999997
22454,0.974
22455,0.9880000000000001
22456,0.9960000000000001
22457,0.998
22458,0.49799999999999994
22459,0.99
22460,1.0
22461,0.986
22462,0.9019999999999999
22463,0.994
22464,1.0
22465,1.0
22466,0.976
22467,0.9880000000000001
22468,0.9639999999999999
22469,0.9960000000000001
22470,0.998
22471,0.96
22472,0.54
22473,0.9719999999999999
22474,0.99
22475,0.994
22476,0.9940000000000001
22477,0.8480000000000001
22478,1.0
22479,0.994
22480,0.9899999999999999
22481,1.0
22482,0.9719999999999999
22483,1.0
22484,0.998
22485,1.0
22486,1.0
22487,0.9380000000000001
22488,0.952
22489,0.984
22490,0.9960000000000001
22491,0.978
22492,0.9720000000000001
22493,1.0
22494,0.978
22495,0.462
22496,0.986
22497,0.828
22498,0.994
22499,0.9940000000000001
22500,0.9960000000000001
22501,0.96
22502,1.0
22503,1.0
22504,0.994
22505,0.97
22506,0.9960000000000001
22507,0.8019999999999999
22508,0.97
22509,1.0
22510,0.9879999999999999
22511,0.994
22512,0.8780000000000001
22513,0.924
22514,0.99
22515,0.99
22516,0.994
22517,1.0
22518,1.0
22519,0.96
22520,0.728
22521,1.0
22522,0.974
22523,0.9940000000000001
22524,0.998
22525,0.9940000000000001
22526,0.9339999999999999
22527,1.0
22528,1.0
22529,0.9960000000000001
22530,0.998
22531,0.97
22532,0.9640000000000001
22533,0.984
22534,0.9800000000000001
22535,1.0
22536,0.9940000000000001
22537,0.998
22538,1.0
22539,0.9960000000000001
22540,1.0
22541,0.86
22542,0.9480000000000001
22543,1.0
22544,0.9960000000000001
22545,0.9899999999999999
22546,0.126
22547,0.946
22548,0.984
22549,0.916
22550,0.288
22551,0.9719999999999999
22552,0.998
22553,0.958
22554,0.9960000000000001
22555,0.736
22556,0.9620000000000001
22557,0.9960000000000001
22558,0.9880000000000001
22559,0.9059999999999999
22560,1.0
22561,1.0
22562,1.0
22563,0.22799999999999998
22564,0.962
22565,0.9960000000000001
22566,0.9359999999999999
22567,0.97
22568,0.998
22569,0.656
22570,0.9940000000000001
22571,1.0
22572,0.612
22573,0.976
22574,0.968
22575,0.974
22576,0.998
22577,0.7699999999999999
22578,0.998
22579,0.54
22580,0.932
22581,0.992
22582,0.984
22583,1.0
22584,0.998
22585,0.47400000000000003
22586,1.0
22587,0.9700000000000001
22588,0.986
22589,0.982
22590,0.998
22591,0.944
22592,0.976
22593,0.998
22594,0.9899999999999999
22595,0.982
22596,0.8640000000000001
22597,0.952
22598,0.9879999999999999
22599,0.9780000000000001
22600,1.0
22601,0.998
22602,1.0
22603,0.998
22604,0.908
22605,0.874
22606,1.0
22607,0.9780000000000001
22608,0.9400000000000001
22609,0.9879999999999999
22610,0.922
22611,0.998
22612,0.9720000000000001
22613,0.986
22614,0.492
22615,0.9299999999999999
22616,0.998
22617,0.976
22618,0.974
22619,0.998
22620,1.0
22621,0.8880000000000001
22622,0.994
22623,0.998
22624,0.9879999999999999
22625,0.9879999999999999
22626,0.9940000000000001
22627,0.9960000000000001
22628,0.96
22629,0.998
22630,0.9960000000000001
22631,0.9960000000000001
22632,0.9960000000000001
22633,1.0
22634,0.992
22635,0.9960000000000001
22636,0.986
22637,0.9559999999999998
22638,0.992
22639,0.998
22640,0.29
22641,1.0
22642,1.0
22643,0.9960000000000001
22644,0.992
22645,0.998
22646,0.9899999999999999
22647,1.0
22648,0.994
22649,1.0
22650,0.998
22651,0.994
22652,1.0
22653,0.984
22654,0.9960000000000001
22655,0.998
22656,0.842
22657,0.992
22658,0.9400000000000001
22659,0.992
22660,0.976
22661,0.944
22662,0.924
22663,0.8480000000000001
22664,0.95
22665,0.33199999999999996
22666,0.986
22667,0.984
22668,1.0
22669,0.9560000000000001
22670,0.9339999999999999
22671,0.9800000000000001
22672,0.9359999999999999
22673,0.968
22674,1.0
22675,1.0
22676,0.9119999999999999
22677,1.0
22678,0.9560000000000001
22679,0.9760000000000002
22680,0.994
22681,0.976
22682,0.998
22683,0.998
22684,0.986
22685,0.9640000000000001
22686,0.898
22687,1.0
22688,0.982
22689,0.954
22690,0.9279999999999999
22691,0.992
22692,0.9960000000000001
22693,0.958
22694,0.9960000000000001
22695,0.9960000000000001
22696,0.986
22697,0.958
22698,0.984
22699,0.9880000000000001
22700,0.9119999999999999
22701,0.992
22702,0.8699999999999999
22703,0.998
22704,0.982
22705,0.9780000000000001
22706,0.986
22707,0.976
22708,0.986
22709,0.966
22710,0.16
22711,0.998
22712,0.9800000000000001
22713,0.9560000000000001
22714,0.9479999999999998
22715,0.9960000000000001
22716,0.9879999999999999
22717,1.0
22718,0.992
22719,0.118
22720,1.0
22721,0.9940000000000001
22722,0.992
22723,1.0
22724,0.958
22725,0.882
22726,0.9
22727,0.9620000000000001
22728,0.966
22729,0.9639999999999999
22730,0.8039999999999999
22731,0.99
22732,0.9880000000000001
22733,0.942
22734,0.966
22735,1.0
22736,0.9040000000000001
22737,0.992
22738,0.984
22739,0.978
22740,1.0
22741,0.998
22742,0.998
22743,0.998
22744,0.784
22745,0.9940000000000001
22746,0.9879999999999999
22747,0.994
22748,0.9880000000000001
22749,0.984
22750,0.994
22751,0.256
22752,1.0
22753,0.984
22754,0.33399999999999996
22755,0.648
22756,0.986
22757,0.932
22758,0.8699999999999999
22759,0.994
22760,0.958
22761,0.9960000000000001
22762,1.0
22763,0.984
22764,1.0
22765,0.8300000000000001
22766,0.674
22767,0.9880000000000001
22768,0.868
22769,0.998
22770,0.99
22771,0.9960000000000001
22772,0.572
22773,0.992
22774,0.998
22775,1.0
22776,0.992
22777,0.984
22778,0.9960000000000001
22779,0.99
22780,0.9960000000000001
22781,0.998
22782,0.998
22783,1.0
22784,0.9559999999999998
22785,0.9960000000000001
22786,0.9960000000000001
22787,0.978
22788,0.986
22789,0.992
22790,0.976
22791,0.992
22792,0.9940000000000001
22793,0.998
22794,0.9960000000000001
22795,0.9960000000000001
22796,0.976
22797,0.99
22798,1.0
22799,0.986
22800,0.354
22801,1.0
22802,0.998
22803,1.0
22804,0.994
22805,0.8859999999999999
22806,0.938
22807,0.998
22808,0.9299999999999999
22809,0.962
22810,0.982
22811,0.9800000000000001
22812,0.986
22813,0.978
22814,0.984
22815,0.998
22816,0.984
22817,0.9879999999999999
22818,0.9960000000000001
22819,0.7
22820,0.6639999999999999
22821,0.9960000000000001
22822,1.0
22823,0.8939999999999999
22824,0.998
22825,0.8539999999999999
22826,0.998
22827,0.978
22828,0.97
22829,0.984
22830,0.99
22831,0.9560000000000001
22832,1.0
22833,0.95
22834,0.994
22835,0.992
22836,0.998
22837,0.984
22838,0.994
22839,0.9739999999999999
22840,0.9719999999999999
22841,0.978
22842,0.992
22843,1.0
22844,0.992
22845,0.986
22846,0.982
22847,0.998
22848,0.992
22849,0.976
22850,0.982
22851,0.992
22852,1.0
22853,0.9880000000000001
22854,0.97
22855,0.9960000000000001
22856,0.9880000000000001
22857,1.0
22858,0.974
22859,0.992
22860,0.884
22861,0.772
22862,0.9960000000000001
22863,0.9960000000000001
22864,1.0
22865,0.9960000000000001
22866,0.998
22867,0.9879999999999999
22868,1.0
22869,0.992
22870,0.97
22871,0.998
22872,0.198
22873,0.9800000000000001
22874,0.9780000000000001
22875,1.0
22876,0.9960000000000001
22877,0.952
22878,0.9920000000000002
22879,0.998
22880,0.944
22881,0.9880000000000001
22882,0.998
22883,1.0
22884,0.9940000000000001
22885,0.10600000000000001
22886,0.986
22887,0.992
22888,1.0
22889,0.944
22890,0.9960000000000001
22891,0.9960000000000001
22892,1.0
22893,0.998
22894,0.998
22895,0.9940000000000001
22896,0.9639999999999999
22897,1.0
22898,0.998
22899,1.0
22900,0.986
22901,0.998
22902,0.9339999999999999
22903,0.9719999999999999
22904,0.994
22905,0.994
22906,0.646
22907,0.994
22908,0.998
22909,0.984
22910,1.0
22911,0.994
22912,0.986
22913,0.9880000000000001
22914,0.9880000000000001
22915,0.968
22916,0.986
22917,0.998
22918,0.99
22919,0.842
22920,0.984
22921,0.984
22922,0.994
22923,0.992
22924,0.944
22925,0.998
22926,0.9040000000000001
22927,0.994
22928,0.95
22929,0.9719999999999999
22930,0.9960000000000001
22931,1.0
22932,0.9019999999999999
22933,0.976
22934,0.9059999999999999
22935,0.7939999999999999
22936,0.9960000000000001
22937,0.994
22938,1.0
22939,1.0
22940,0.986
22941,0.9879999999999999
22942,0.4779999999999999
22943,0.99
22944,0.9960000000000001
22945,0.992
22946,1.0
22947,0.9960000000000001
22948,1.0
22949,0.998
22950,0.9
22951,0.9960000000000001
22952,0.9640000000000001
22953,0.994
22954,0.438
22955,0.9960000000000001
22956,0.4
22957,1.0
22958,0.9940000000000001
22959,0.994
22960,0.952
22961,1.0
22962,0.33799999999999997
22963,0.978
22964,0.6100000000000001
22965,0.986
22966,0.998
22967,0.27999999999999997
22968,0.30799999999999994
22969,0.9960000000000001
22970,1.0
22971,0.612
22972,0.99
22973,0.982
22974,0.992
22975,0.974
22976,0.99
22977,0.6519999999999999
22978,0.9280000000000002
22979,1.0
22980,0.194
22981,0.994
22982,0.9339999999999999
22983,0.976
22984,1.0
22985,0.9960000000000001
22986,0.998
22987,0.966
22988,0.9880000000000001
22989,0.998
22990,0.994
22991,0.734
22992,0.954
22993,1.0
22994,1.0
22995,0.984
22996,0.976
22997,0.982
22998,0.8800000000000001
22999,0.454
23000,0.992
23001,0.99
23002,0.9019999999999999
23003,0.998
23004,1.0
23005,0.9940000000000001
23006,0.916
23007,1.0
23008,0.982
23009,0.952
23010,0.9960000000000001
23011,0.986
23012,0.8160000000000001
23013,0.998
23014,1.0
23015,1.0
23016,0.986
23017,0.998
23018,0.968
23019,0.9600000000000002
23020,0.976
23021,0.78
23022,0.952
23023,1.0
23024,0.95
23025,0.71
23026,1.0
23027,0.994
23028,0.9960000000000001
23029,0.998
23030,0.978
23031,0.8600000000000001
23032,0.8239999999999998
23033,1.0
23034,0.976
23035,0.924
23036,0.9179999999999999
23037,0.994
23038,0.9960000000000001
23039,0.998
23040,0.978
23041,0.686
23042,0.95
23043,0.9100000000000001
23044,0.9480000000000001
23045,0.9960000000000001
23046,0.958
23047,0.97
23048,0.978
23049,0.99
23050,0.8400000000000001
23051,0.992
23052,0.992
23053,0.974
23054,0.986
23055,0.97
23056,0.998
23057,1.0
23058,0.994
23059,0.998
23060,0.986
23061,0.922
23062,1.0
23063,1.0
23064,0.52
23065,0.95
23066,0.08600000000000001
23067,0.762
23068,0.968
23069,0.962
23070,0.9780000000000001
23071,0.998
23072,0.9700000000000001
23073,0.9960000000000001
23074,0.9920000000000002
23075,0.994
23076,0.938
23077,1.0
23078,0.9960000000000001
23079,0.7659999999999999
23080,0.982
23081,0.968
23082,0.9719999999999999
23083,1.0
23084,0.998
23085,0.9880000000000001
23086,0.966
23087,0.994
23088,0.998
23089,0.992
23090,0.9180000000000001
23091,0.99
23092,0.9960000000000001
23093,0.998
23094,0.9960000000000001
23095,0.984
23096,0.97
23097,0.96
23098,1.0
23099,0.994
23100,0.998
23101,0.9019999999999999
23102,0.992
23103,0.9299999999999999
23104,1.0
23105,0.8859999999999999
23106,0.9899999999999999
23107,1.0
23108,0.9940000000000001
23109,0.924
23110,0.9339999999999999
23111,0.512
23112,0.8939999999999999
23113,1.0
23114,1.0
23115,0.998
23116,1.0
23117,1.0
23118,0.984
23119,0.9799999999999999
23120,1.0
23121,0.982
23122,0.976
23123,0.302
23124,0.9960000000000001
23125,0.9099999999999999
23126,0.9960000000000001
23127,0.9719999999999999
23128,0.998
23129,0.986
23130,0.998
23131,0.9940000000000001
23132,0.9880000000000001
23133,0.992
23134,0.998
23135,0.9640000000000001
23136,0.97
23137,0.9960000000000001
23138,0.99
23139,0.554
23140,1.0
23141,1.0
23142,0.986
23143,0.998
23144,0.998
23145,0.906
23146,1.0
23147,0.974
23148,1.0
23149,0.9719999999999999
23150,0.9800000000000001
23151,0.992
23152,0.97
23153,0.9339999999999999
23154,1.0
23155,1.0
23156,0.032
23157,0.9879999999999999
23158,0.982
23159,0.99
23160,0.9940000000000001
23161,0.922
23162,0.974
23163,0.9640000000000001
23164,0.9
23165,1.0
23166,0.992
23167,0.9879999999999999
23168,0.9860000000000001
23169,0.998
23170,1.0
23171,0.9899999999999999
23172,0.9899999999999999
23173,0.374
23174,1.0
23175,1.0
23176,0.9799999999999999
23177,0.946
23178,0.998
23179,0.9879999999999999
23180,0.67
23181,0.998
23182,1.0
23183,0.9940000000000001
23184,1.0
23185,1.0
23186,0.992
23187,0.604
23188,0.998
23189,0.974
23190,0.998
23191,0.99
23192,0.9719999999999999
23193,0.992
23194,0.804
23195,0.9480000000000001
23196,0.984
23197,0.9460000000000001
23198,0.9899999999999999
23199,0.9960000000000001
23200,1.0
23201,0.9960000000000001
23202,0.986
23203,0.998
23204,0.9559999999999998
23205,0.708
23206,0.9960000000000001
23207,0.9640000000000001
23208,0.95
23209,0.976
23210,0.9879999999999999
23211,0.776
23212,0.994
23213,0.9879999999999999
23214,0.994
23215,0.998
23216,0.992
23217,0.9440000000000002
23218,1.0
23219,0.998
23220,1.0
23221,0.998
23222,0.8960000000000001
23223,0.8619999999999999
23224,1.0
23225,0.976
23226,0.974
23227,1.0
23228,0.9880000000000001
23229,1.0
23230,1.0
23231,1.0
23232,0.998
23233,1.0
23234,1.0
23235,0.998
23236,0.96
23237,0.9719999999999999
23238,0.998
23239,0.882
23240,0.892
23241,0.9960000000000001
23242,0.9960000000000001
23243,0.986
23244,0.982
23245,0.9400000000000001
23246,0.99
23247,0.998
23248,0.5619999999999999
23249,0.9960000000000001
23250,0.9880000000000001
23251,0.924
23252,0.9640000000000001
23253,0.998
23254,0.9960000000000001
23255,0.994
23256,0.9480000000000001
23257,1.0
23258,0.994
23259,0.998
23260,0.992
23261,0.504
23262,0.938
23263,1.0
23264,0.99
23265,0.986
23266,0.8320000000000001
23267,0.9199999999999999
23268,0.8960000000000001
23269,0.978
23270,0.9960000000000001
23271,0.466
23272,0.992
23273,0.9960000000000001
23274,0.9780000000000001
23275,0.9479999999999998
23276,0.994
23277,1.0
23278,0.998
23279,0.984
23280,0.9560000000000001
23281,0.998
23282,0.9879999999999999
23283,0.9640000000000001
23284,0.998
23285,0.998
23286,0.9
23287,0.79
23288,1.0
23289,0.9960000000000001
23290,0.99
23291,0.998
23292,0.908
23293,0.982
23294,0.006
23295,0.9639999999999999
23296,0.9720000000000001
23297,0.984
23298,1.0
23299,0.962
23300,0.984
23301,0.998
23302,0.42400000000000004
23303,0.9280000000000002
23304,0.984
23305,0.9940000000000001
23306,0.8779999999999999
23307,0.782
23308,0.828
23309,0.994
23310,0.976
23311,0.99
23312,0.812
23313,0.9380000000000001
23314,0.9960000000000001
23315,0.9880000000000001
23316,0.954
23317,0.96
23318,0.994
23319,0.998
23320,0.994
23321,1.0
23322,0.892
23323,0.9899999999999999
23324,0.9640000000000001
23325,0.8639999999999999
23326,0.9360000000000002
23327,0.998
23328,0.9080000000000001
23329,0.8960000000000001
23330,0.998
23331,0.78
23332,1.0
23333,1.0
23334,0.9640000000000001
23335,0.9960000000000001
23336,0.9339999999999999
23337,0.9299999999999999
23338,0.968
23339,0.9879999999999999
23340,0.9960000000000001
23341,0.994
23342,0.858
23343,0.592
23344,0.97
23345,0.9599999999999997
23346,0.986
23347,0.984
23348,0.874
23349,0.9879999999999999
23350,0.9879999999999999
23351,0.9940000000000001
23352,0.8939999999999999
23353,0.994
23354,0.9960000000000001
23355,0.9780000000000001
23356,0.998
23357,0.99
23358,1.0
23359,0.14
23360,0.9920000000000002
23361,0.768
23362,0.974
23363,1.0
23364,0.992
23365,0.998
23366,0.9719999999999999
23367,1.0
23368,0.986
23369,0.9800000000000001
23370,0.982
23371,0.968
23372,0.9720000000000001
23373,0.994
23374,0.9940000000000001
23375,0.462
23376,0.89
23377,1.0
23378,0.9960000000000001
23379,0.9940000000000001
23380,0.9279999999999999
23381,0.95
23382,1.0
23383,0.994
23384,0.9960000000000001
23385,0.752
23386,0.982
23387,1.0
23388,0.998
23389,0.9879999999999999
23390,0.992
23391,0.992
23392,0.994
23393,0.954
23394,0.992
23395,0.188
23396,0.9880000000000001
23397,0.966
23398,0.9800000000000001
23399,1.0
23400,0.994
23401,0.992
23402,0.9960000000000001
23403,0.364
23404,0.994
23405,1.0
23406,0.9219999999999999
23407,0.982
23408,0.998
23409,0.998
23410,0.804
23411,0.874
23412,0.9960000000000001
23413,0.194
23414,0.9359999999999999
23415,0.9899999999999999
23416,0.9960000000000001
23417,0.9280000000000002
23418,0.8720000000000001
23419,0.99
23420,0.966
23421,0.9960000000000001
23422,1.0
23423,0.9940000000000001
23424,0.962
23425,0.992
23426,0.994
23427,0.4959999999999999
23428,0.9719999999999999
23429,0.45999999999999996
23430,0.9940000000000001
23431,0.6799999999999999
23432,0.998
23433,1.0
23434,0.982
23435,0.9960000000000001
23436,0.97
23437,0.9960000000000001
23438,0.9960000000000001
23439,1.0
23440,0.968
23441,0.5079999999999999
23442,1.0
23443,0.998
23444,0.982
23445,1.0
23446,0.968
23447,1.0
23448,0.962
23449,0.9719999999999999
23450,0.9940000000000001
23451,0.41800000000000004
23452,0.8940000000000001
23453,1.0
23454,0.982
23455,0.95
23456,0.998
23457,0.6279999999999999
23458,0.97
23459,0.984
23460,0.9920000000000002
23461,1.0
23462,0.9960000000000001
23463,0.998
23464,0.968
23465,0.9960000000000001
23466,0.9480000000000001
23467,0.9400000000000001
23468,0.9460000000000001
23469,0.9800000000000001
23470,0.9879999999999999
23471,1.0
23472,1.0
23473,0.974
23474,0.962
23475,0.992
23476,1.0
23477,0.992
23478,0.836
23479,0.6300000000000001
23480,0.41200000000000003
23481,0.9880000000000001
23482,1.0
23483,0.9640000000000001
23484,0.992
23485,0.998
23486,0.9400000000000001
23487,0.9
23488,0.97
23489,0.998
23490,0.994
23491,0.898
23492,0.79
23493,1.0
23494,1.0
23495,0.946
23496,1.0
23497,0.998
23498,0.9199999999999999
23499,1.0
23500,1.0
23501,0.942
23502,1.0
23503,0.954
23504,0.978
23505,1.0
23506,0.704
23507,1.0
23508,0.994
23509,1.0
23510,0.99
23511,0.8880000000000001
23512,0.924
23513,0.958
23514,0.966
23515,0.99
23516,0.892
23517,0.95
23518,0.984
23519,0.32799999999999996
23520,1.0
23521,0.9639999999999999
23522,0.89
23523,0.9960000000000001
23524,1.0
23525,0.998
23526,0.994
23527,0.986
23528,1.0
23529,0.986
23530,0.9960000000000001
23531,0.9800000000000001
23532,0.984
23533,0.9879999999999999
23534,1.0
23535,0.882
23536,1.0
23537,0.992
23538,0.998
23539,0.9960000000000001
23540,0.968
23541,0.9960000000000001
23542,0.9739999999999999
23543,0.974
23544,0.8780000000000001
23545,0.9879999999999999
23546,0.99
23547,0.726
23548,0.9400000000000001
23549,0.9960000000000001
23550,0.99
23551,0.9960000000000001
23552,0.9780000000000001
23553,0.998
23554,1.0
23555,0.6759999999999999
23556,0.944
23557,0.6439999999999999
23558,0.9960000000000001
23559,0.9640000000000001
23560,0.9960000000000001
23561,0.99
23562,0.984
23563,0.9720000000000001
23564,0.982
23565,0.05600000000000001
23566,0.9640000000000001
23567,0.9460000000000001
23568,0.9960000000000001
23569,0.9960000000000001
23570,0.992
23571,0.9880000000000001
23572,1.0
23573,0.772
23574,0.998
23575,0.142
23576,0.9879999999999999
23577,0.978
23578,0.9899999999999999
23579,0.89
23580,0.9940000000000001
23581,0.986
23582,0.994
23583,0.966
23584,0.7979999999999999
23585,0.982
23586,0.976
23587,0.998
23588,1.0
23589,0.9559999999999998
23590,1.0
23591,0.994
23592,0.998
23593,0.998
23594,0.994
23595,1.0
23596,0.9880000000000001
23597,0.992
23598,0.976
23599,0.986
23600,1.0
23601,0.998
23602,0.914
23603,1.0
23604,0.196
23605,0.9339999999999999
23606,0.982
23607,0.8780000000000001
23608,1.0
23609,0.8280000000000001
23610,0.984
23611,0.984
23612,0.79
23613,0.9899999999999999
23614,0.97
23615,0.998
23616,0.916
23617,0.9860000000000001
23618,0.9720000000000001
23619,0.994
23620,0.9120000000000001
23621,0.9640000000000001
23622,0.9199999999999999
23623,0.984
23624,0.998
23625,1.0
23626,1.0
23627,0.962
23628,0.944
23629,0.968
23630,0.9879999999999999
23631,0.982
23632,0.9920000000000002
23633,0.9759999999999998
23634,0.9780000000000001
23635,1.0
23636,0.994
23637,0.958
23638,0.852
23639,0.9280000000000002
23640,0.984
23641,0.254
23642,0.9119999999999999
23643,0.944
23644,1.0
23645,0.952
23646,0.998
23647,0.45999999999999996
23648,0.986
23649,0.966
23650,0.9880000000000001
23651,0.998
23652,0.998
23653,0.9800000000000001
23654,0.992
23655,0.994
23656,0.998
23657,0.5399999999999999
23658,0.982
23659,0.9960000000000001
23660,0.994
23661,0.246
23662,0.97
23663,0.4
23664,0.9899999999999999
23665,0.9960000000000001
23666,0.978
23667,0.9940000000000001
23668,0.976
23669,0.982
23670,0.9719999999999999
23671,1.0
23672,0.9800000000000001
23673,0.8860000000000001
23674,1.0
23675,0.8379999999999999
23676,0.9960000000000001
23677,0.9899999999999999
23678,0.22000000000000003
23679,0.9960000000000001
23680,0.9800000000000001
23681,0.9799999999999999
23682,0.9960000000000001
23683,0.858
23684,0.998
23685,0.982
23686,1.0
23687,0.986
23688,0.9640000000000001
23689,0.998
23690,0.502
23691,0.984
23692,0.978
23693,0.9960000000000001
23694,0.8880000000000001
23695,1.0
23696,0.308
23697,1.0
23698,0.6779999999999999
23699,0.716
23700,0.8540000000000001
23701,0.998
23702,0.984
23703,1.0
23704,0.9179999999999999
23705,0.898
23706,0.998
23707,0.998
23708,1.0
23709,0.992
23710,0.978
23711,0.7700000000000001
23712,0.99
23713,0.99
23714,0.9800000000000001
23715,0.968
23716,1.0
23717,1.0
23718,1.0
23719,0.89
23720,0.9879999999999999
23721,0.982
23722,0.976
23723,0.994
23724,0.974
23725,1.0
23726,1.0
23727,1.0
23728,1.0
23729,1.0
23730,1.0
23731,0.998
23732,0.974
23733,0.9099999999999999
23734,0.9600000000000002
23735,0.8860000000000001
23736,0.976
23737,1.0
23738,0.8160000000000001
23739,0.9480000000000001
23740,0.984
23741,1.0
23742,0.9259999999999999
23743,0.9960000000000001
23744,0.998
23745,1.0
23746,0.994
23747,0.5820000000000001
23748,0.25
23749,0.992
23750,0.9940000000000001
23751,0.9940000000000001
23752,0.994
23753,0.968
23754,0.938
23755,0.924
23756,0.622
23757,0.968
23758,0.9019999999999999
23759,0.99
23760,1.0
23761,0.998
23762,0.992
23763,0.962
23764,0.998
23765,0.986
23766,1.0
23767,1.0
23768,1.0
23769,0.968
23770,0.8260000000000002
23771,0.9019999999999999
23772,1.0
23773,0.95
23774,0.942
23775,1.0
23776,0.994
23777,0.986
23778,1.0
23779,0.986
23780,0.9879999999999999
23781,0.994
23782,1.0
23783,0.9199999999999999
23784,0.998
23785,0.998
23786,0.7200000000000001
23787,0.9640000000000001
23788,1.0
23789,0.998
23790,0.19
23791,0.9880000000000001
23792,0.5940000000000001
23793,0.9880000000000001
23794,0.9719999999999999
23795,0.9960000000000001
23796,0.998
23797,0.998
23798,0.994
23799,0.532
23800,0.994
23801,0.992
23802,0.594
23803,0.93
23804,0.992
23805,0.994
23806,1.0
23807,0.978
23808,1.0
23809,0.966
23810,0.99
23811,0.922
23812,0.992
23813,0.992
23814,0.9879999999999999
23815,0.9960000000000001
23816,0.9739999999999999
23817,0.9879999999999999
23818,0.992
23819,1.0
23820,1.0
23821,0.9800000000000001
23822,0.1
23823,1.0
23824,0.666
23825,0.976
23826,0.99
23827,0.984
23828,0.9879999999999999
23829,0.974
23830,0.9739999999999999
23831,0.99
23832,0.9279999999999999
